经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
112.476908,40.38143,5582.38,-69.5,5.5,227.4,272.920535,1.293361
112.476813,40.381363,5583.33,-59.8,5.5,227.4,279.020386,1.290515
112.476718,40.381296,5584.28,-50.1,5.4,227.4,285.120182,1.288122
112.47662,40.381228,5585.22,-40.2,5.4,227.4,283.166338,1.273639
112.476522,40.38116,5586.16,-30.3,5.4,227.5,281.105752,1.259398
112.476425,40.381091,5587.1,-20.3,5.4,227.5,279.045193,1.245481
112.476316,40.381015,5588.11,-9.3,5.4,227.5,279.10773,1.23287
112.476203,40.380936,5589.17,2.3,5.3,227.6,280.138023,1.222526
112.47609,40.380857,5590.22,13.8,5.3,227.7,281.168371,1.23062
112.475986,40.380784,5591.19,24.4,5.3,227.7,283.115958,1.239007
112.475897,40.380721,5592.0,33.6,5.2,227.8,286.517037,1.24266
112.475807,40.380658,5592.82,42.7,5.2,227.8,289.918144,1.245604
112.475718,40.380596,5593.63,51.8,5.1,227.9,293.221305,1.248813
112.475634,40.380537,5594.38,60.4,5.0,227.9,295.495785,1.256928
112.475549,40.380478,5595.12,69.0,4.9,228.0,296.481518,1.265263
112.475465,40.380419,5595.86,77.6,4.8,228.0,294.264029,1.274289
112.47538,40.38036,5596.61,86.2,4.7,228.1,292.04654,1.283825
112.475296,40.380301,5597.35,94.8,4.6,228.1,289.829078,1.294036
112.475211,40.380242,5598.06,103.5,4.5,228.0,287.28792,1.284482
112.475126,40.380183,5598.77,112.1,4.4,228.0,284.742445,1.275714
112.47504,40.380124,5599.48,120.8,4.2,227.9,282.196997,1.273283
112.474958,40.380066,5600.14,129.1,4.2,227.9,276.771696,1.263807
112.474878,40.38001,5600.77,137.3,4.1,227.8,270.033714,1.250183
112.474797,40.379954,5601.41,145.5,4.1,227.7,263.295733,1.243279
112.474717,40.379898,5602.04,153.6,4.1,227.7,258.410235,1.24088
112.474637,40.379842,5602.68,161.8,4.0,227.6,256.460162,1.246126
112.474536,40.379772,5603.46,172.1,4.0,227.6,258.677979,1.243241
112.47442,40.379691,5604.33,183.8,4.0,227.6,263.927334,1.237249
112.474305,40.379611,5605.21,195.5,4.1,227.5,270.205343,1.234165
112.474198,40.379537,5606.02,-153.6,4.1,227.5,274.727257,1.231862
112.474113,40.379477,5606.65,-144.9,4.1,227.5,274.884187,1.225601
112.474028,40.379418,5607.29,-136.3,4.1,227.6,275.041063,1.227958
112.473942,40.379358,5607.92,-127.6,4.1,227.6,275.197993,1.238589
112.473872,40.37931,5608.43,-120.5,4.1,227.6,272.02649,1.24584
112.473803,40.379261,5608.93,-113.5,4.1,227.6,268.81081,1.251562
112.473733,40.379213,5609.43,-106.4,4.0,227.7,265.59513,1.258453
112.473663,40.379164,5609.93,-99.4,4.0,227.7,263.052879,1.264699
112.473594,40.379116,5610.43,-92.3,4.0,227.7,260.817549,1.269311
112.473481,40.379038,5611.2,-80.9,3.9,227.7,267.239293,1.261839
112.473362,40.378956,5612.0,-69.0,3.9,227.8,274.76515,1.257901
112.473244,40.378874,5612.8,-57.0,3.8,227.8,282.291008,1.261012
112.473141,40.378803,5613.47,-46.6,3.8,227.8,282.554489,1.256586
112.473049,40.378739,5614.06,-37.3,3.8,227.8,277.706039,1.24673
112.472957,40.378675,5614.64,-28.0,3.8,227.8,272.857561,1.243893
112.47287,40.378614,5615.19,-19.2,3.8,227.8,268.882527,1.239457
112.472793,40.378561,5615.67,-11.4,3.8,227.9,267.078592,1.230431
112.472716,40.378508,5616.14,-3.6,3.8,227.9,265.27463,1.224574
112.472639,40.378454,5616.61,4.1,3.7,227.9,263.470695,1.221928
112.472562,40.378401,5617.08,11.9,3.7,228.0,264.840312,1.226038
112.472481,40.378345,5617.57,20.1,3.7,228.0,267.087553,1.231282
112.472382,40.378276,5618.15,30.1,3.6,228.1,272.969904,1.241692
112.472283,40.378208,5618.73,40.1,3.6,228.2,278.852254,1.257086
112.472184,40.378139,5619.31,50.1,3.5,228.3,284.734577,1.274642
112.472072,40.378062,5619.94,61.4,3.4,228.3,284.593765,1.278422
112.471958,40.377984,5620.57,72.9,3.2,228.4,283.684667,1.282538
112.471845,40.377905,5621.21,84.4,3.1,228.4,282.775569,1.28899
112.471758,40.377845,5621.68,93.2,3.0,228.4,279.604777,1.28632
112.471689,40.377798,5622.03,100.1,2.9,228.4,274.841894,1.275389
112.47162,40.377751,5622.38,107.0,2.8,228.3,270.078958,1.266903
112.471551,40.377704,5622.74,113.9,2.7,228.3,266.198645,1.259704
112.471483,40.377656,5623.09,120.8,2.6,228.3,264.512381,1.258847
112.471395,40.377596,5623.51,129.7,2.6,228.3,266.620341,1.252923
112.471288,40.377522,5624.01,140.5,2.5,228.2,272.727295,1.242654
112.47118,40.377448,5624.51,151.3,2.4,228.1,278.834222,1.240911
112.471073,40.377375,5625.01,162.1,2.4,228.0,284.026504,1.241948
112.470968,40.377302,5625.47,172.7,2.4,227.9,285.238617,1.248802
112.470862,40.377229,5625.94,183.3,2.5,227.9,286.45073,1.256226
112.470757,40.377156,5626.41,193.9,2.5,227.8,287.66287,1.264186
112.470656,40.377087,5626.84,-155.9,2.5,227.8,285.381286,1.260276
112.470555,40.377017,5627.26,-145.8,2.5,227.9,282.653992,1.255019
112.470455,40.376948,5627.68,-135.7,2.5,227.9,279.926752,1.249946
112.470367,40.376888,5628.04,-126.9,2.5,227.9,279.858641,1.247145
112.470289,40.376834,5628.35,-119.1,2.5,227.9,281.662549,1.246299
112.470211,40.376781,5628.66,-111.3,2.4,228.0,283.466456,1.251976
112.470133,40.376727,5628.97,-103.4,2.4,228.0,285.270364,1.259001
112.470055,40.376674,5629.28,-95.6,2.4,228.0,287.074299,1.270064
112.469973,40.376617,5629.59,-87.4,2.4,228.0,285.934504,1.275271
112.469886,40.376558,5629.91,-78.7,2.4,228.0,281.692082,1.275112
112.469799,40.376498,5630.22,-70.0,2.3,228.1,277.449715,1.275435
112.469707,40.376435,5630.55,-60.7,2.3,228.1,274.396348,1.273185
112.46959,40.376355,5630.93,-49.1,2.3,228.1,276.517586,1.258886
112.469474,40.376275,5631.3,-37.4,2.2,228.1,278.638769,1.25533
112.469357,40.376195,5631.68,-25.7,2.2,228.1,280.75998,1.256937
112.469276,40.37614,5631.92,-17.6,2.2,228.1,276.683368,1.251712
112.469199,40.376087,5632.14,-9.9,2.2,228.2,271.815929,1.243769
112.469122,40.376034,5632.36,-2.2,2.2,228.2,266.948518,1.233693
112.469045,40.375982,5632.59,5.5,2.2,228.3,264.777884,1.232827
112.468968,40.375929,5632.81,13.2,2.2,228.3,264.627674,1.23943
112.468884,40.375871,5633.04,21.6,2.1,228.4,265.758371,1.250178
112.4688,40.375814,5633.27,30.0,2.1,228.4,266.889095,1.260788
112.468716,40.375756,5633.49,38.4,2.0,228.5,268.019792,1.271434
112.468624,40.375693,5633.73,47.6,1.9,228.5,269.927792,1.276986
112.468523,40.375625,5633.98,57.7,1.8,228.6,272.655059,1.277605
112.468422,40.375556,5634.24,67.7,1.7,228.7,275.382299,1.278859
112.468317,40.375484,5634.49,78.2,1.6,228.7,277.905753,1.27817
112.468192,40.375399,5634.75,90.7,1.4,228.7,279.542103,1.267815
112.468067,40.375314,5635.0,103.2,1.3,228.7,281.17848,1.264926
112.467942,40.375229,5635.26,115.7,1.1,228.7,282.814829,1.266296
112.467857,40.375171,5635.4,124.2,1.0,228.6,283.480363,1.257609
112.467777,40.375117,5635.53,132.1,1.0,228.6,284.022051,1.249761
112.467697,40.375063,5635.65,140.1,0.9,228.5,284.563713,1.245819
112.467618,40.375008,5635.78,148.0,0.9,228.5,285.105374,1.245982
112.467536,40.374953,5635.9,156.1,0.8,228.4,285.764023,1.248848
112.467443,40.37489,5636.02,165.4,0.8,228.3,287.652898,1.245276
112.467349,40.374826,5636.13,174.8,0.8,228.3,289.5418,1.242096
112.467256,40.374762,5636.25,184.1,0.8,228.2,291.430648,1.239558
112.467171,40.374704,5636.35,-167.4,0.8,228.2,289.987976,1.241639
112.467094,40.374652,5636.43,-159.8,0.8,228.2,285.033411,1.247375
112.467018,40.3746,5636.51,-152.2,0.9,228.2,280.078846,1.252004
112.466942,40.374548,5636.59,-144.7,0.9,228.2,274.218462,1.25522
112.466865,40.374496,5636.67,-137.1,0.9,228.2,264.415501,1.2551
112.46677,40.374432,5636.75,-127.6,0.9,228.2,258.348408,1.244771
112.466666,40.374361,5636.82,-117.3,0.8,228.3,253.984792,1.230466
112.466562,40.374291,5636.89,-107.0,0.8,228.3,257.649543,1.229733
112.466459,40.37422,5636.96,-96.7,0.8,228.3,262.33896,1.23641
112.466355,40.37415,5637.03,-86.4,0.8,228.3,267.028377,1.250803
112.466251,40.374079,5637.1,-76.1,0.7,228.4,271.717739,1.265815
112.466147,40.374009,5637.17,-65.8,0.7,228.4,276.115807,1.279416
112.466046,40.373941,5637.18,-55.8,0.7,228.4,277.449114,1.272378
112.465945,40.373872,5637.19,-45.8,0.6,228.5,278.782422,1.26655
112.465844,40.373804,5637.2,-35.8,0.6,228.5,280.115729,1.261679
112.465755,40.373744,5637.19,-27.0,0.6,228.5,280.718862,1.253964
112.46568,40.373693,5637.18,-19.5,0.6,228.5,280.552206,1.241712
112.465604,40.373641,5637.16,-12.0,0.6,228.6,280.385549,1.240336
112.465528,40.37359,5637.15,-4.5,0.6,228.6,280.218865,1.237887
112.465452,40.373539,5637.13,3.0,0.6,228.6,280.052181,1.23616
112.465364,40.373479,5637.1,11.7,0.6,228.6,278.66803,1.230266
112.465269,40.373415,5637.06,21.0,0.5,228.7,276.728639,1.222057
112.465175,40.373351,5637.02,30.4,0.4,228.8,274.78922,1.230396
112.465073,40.373282,5636.97,40.4,0.4,228.8,274.303293,1.239098
112.464959,40.373206,5636.9,51.6,0.3,228.9,276.121462,1.245626
112.464846,40.373129,5636.83,62.9,0.2,229.0,277.939631,1.254181
112.464734,40.373054,5636.75,73.9,0.1,229.1,279.489073,1.263457
112.46464,40.37299,5636.66,83.3,-0.1,229.1,278.211309,1.261735
112.464545,40.372926,5636.56,92.6,-0.2,229.1,276.933544,1.262672
112.46445,40.372863,5636.47,102.0,-0.3,229.1,275.65578,1.269164
112.46435,40.372796,5636.34,111.8,-0.4,229.1,277.788056,1.270147
112.464245,40.372725,5636.19,122.2,-0.5,229.0,283.51536,1.266016
112.46414,40.372654,5636.04,132.6,-0.6,228.9,289.242638,1.265613
112.464041,40.372588,5635.89,142.4,-0.7,228.8,293.806707,1.264826
112.463967,40.372538,5635.75,149.6,-0.7,228.8,293.306683,1.257846
112.463894,40.372489,5635.62,156.9,-0.7,228.7,290.288449,1.253096
112.46382,40.372439,5635.49,164.1,-0.8,228.7,286.121788,1.248753
112.463746,40.37239,5635.36,171.4,-0.8,228.6,281.955072,1.243245
112.463661,40.372332,5635.2,179.8,-0.8,228.6,278.720212,1.233524
112.463556,40.372262,5634.99,190.1,-0.8,228.6,276.962614,1.218965
112.463451,40.372191,5634.77,200.5,-0.7,228.5,275.205042,1.213381
112.463349,40.372122,5634.56,-149.4,-0.7,228.5,273.333133,1.214136
112.463269,40.372069,5634.39,-141.6,-0.7,228.5,270.257963,1.218417
112.46319,40.372015,5634.21,-133.8,-0.7,228.6,267.182821,1.222718
112.46311,40.371962,5634.04,-126.0,-0.7,228.6,264.107678,1.2296
112.463031,40.371908,5633.86,-118.1,-0.7,228.7,260.056502,1.239674
112.462951,40.371855,5633.68,-110.3,-0.7,228.7,254.976262,1.254053
112.462839,40.37178,5633.4,-99.3,-0.8,228.7,256.164933,1.263459
112.462726,40.371704,5633.12,-88.3,-0.8,228.7,258.600797,1.274002
112.462614,40.371629,5632.84,-77.3,-0.9,228.7,266.100782,1.285618
112.462514,40.371563,5632.56,-67.6,-0.9,228.7,271.020158,1.283102
112.462421,40.3715,5632.29,-58.5,-1.0,228.8,274.762582,1.274514
112.462328,40.371438,5632.02,-49.4,-1.0,228.8,278.505034,1.266184
112.462238,40.371378,5631.74,-40.6,-1.0,228.8,279.252885,1.25469
112.462153,40.371321,5631.46,-32.2,-1.0,228.8,275.252853,1.236893
112.462068,40.371264,5631.19,-23.9,-1.0,228.8,271.252849,1.225524
112.461982,40.371207,5630.91,-15.6,-1.0,228.9,267.688419,1.218631
112.461897,40.37115,5630.63,-7.2,-1.0,228.9,268.708002,1.22131
112.461806,40.371089,5630.32,1.6,-1.0,228.9,270.839923,1.222702
112.461701,40.371019,5629.96,11.9,-1.0,229.0,275.738343,1.223404
112.461596,40.370948,5629.59,22.2,-1.1,229.0,280.636736,1.227601
112.461491,40.370878,5629.22,32.5,-1.1,229.1,285.535157,1.235358
112.461396,40.370815,5628.87,41.8,-1.2,229.2,282.310788,1.234042
112.4613,40.370751,5628.52,51.1,-1.3,229.3,278.977437,1.234686
112.461205,40.370687,5628.16,60.5,-1.4,229.4,275.644141,1.245031
112.461117,40.370629,5627.82,69.0,-1.5,229.4,273.329308,1.247535
112.461033,40.370573,5627.47,77.2,-1.6,229.4,271.479037,1.246455
112.460949,40.370517,5627.13,85.4,-1.7,229.4,269.628794,1.251878
112.460865,40.370462,5626.79,93.6,-1.8,229.4,268.387994,1.256997
112.460781,40.370406,5626.45,101.8,-2.0,229.4,268.113502,1.259837
112.460682,40.37034,5626.02,111.5,-2.1,229.4,270.738262,1.254368
112.460573,40.370267,5625.52,122.1,-2.1,229.3,275.404921,1.244627
112.460463,40.370195,5625.02,132.8,-2.2,229.2,280.071552,1.244211
112.460356,40.370123,5624.52,143.3,-2.3,229.2,283.278353,1.245182
112.460253,40.370055,5624.02,153.3,-2.3,229.1,282.854116,1.246381
112.46015,40.369986,5623.51,163.4,-2.4,229.0,282.429852,1.247577
112.460047,40.369918,5623.01,173.5,-2.4,228.9,282.005615,1.248605
112.459936,40.369844,5622.44,184.2,-2.4,228.9,284.810747,1.239846
112.459826,40.369771,5621.88,195.0,-2.3,228.9,287.659236,1.231749
112.459716,40.369698,5621.32,205.7,-2.3,228.9,290.507726,1.224695
112.459632,40.369642,5620.88,-146.2,-2.3,228.9,289.541718,1.22131
112.459562,40.369595,5620.51,-139.4,-2.3,228.9,286.835871,1.218862
112.459491,40.369549,5620.13,-132.5,-2.3,229.0,284.129941,1.227382
112.459421,40.369502,5619.76,-125.7,-2.3,229.0,281.424066,1.237909
112.45935,40.369455,5619.38,-118.8,-2.3,229.0,278.718191,1.251079
112.459257,40.369393,5618.87,-109.8,-2.3,229.0,277.528836,1.255853
112.459148,40.369321,5618.27,-99.2,-2.3,229.0,277.407641,1.257009
112.459038,40.369248,5617.66,-88.6,-2.4,229.1,277.286446,1.259701
112.45893,40.369177,5617.05,-78.1,-2.4,229.1,277.182628,1.259811
112.458827,40.369108,5616.44,-68.1,-2.4,229.1,277.122003,1.249321
112.458723,40.36904,5615.82,-58.1,-2.5,229.1,277.061378,1.243371
112.458619,40.368971,5615.21,-48.0,-2.5,229.1,277.000781,1.241465
112.458542,40.36892,5614.72,-40.5,-2.5,229.1,270.474535,1.233805
112.458465,40.368869,5614.23,-33.1,-2.5,229.1,263.861382,1.226952
112.458388,40.368818,5613.75,-25.6,-2.6,229.2,257.248201,1.226477
112.458311,40.368767,5613.26,-18.2,-2.6,229.2,256.011363,1.230225
112.458234,40.368716,5612.77,-10.7,-2.6,229.2,257.227055,1.23551
112.458141,40.368656,5612.17,-1.8,-2.6,229.3,261.351096,1.238598
112.458048,40.368594,5611.56,7.3,-2.7,229.3,265.846645,1.241466
112.457954,40.368532,5610.94,16.3,-2.7,229.4,270.342193,1.244384
112.457858,40.368468,5610.31,25.6,-2.7,229.4,270.777686,1.245736
112.457761,40.368404,5609.66,35.0,-2.8,229.5,268.353433,1.246158
112.457664,40.36834,5609.0,44.4,-2.9,229.6,265.929181,1.246612
112.457557,40.36827,5608.28,54.7,-2.9,229.6,265.711844,1.246291
112.457426,40.368184,5607.36,67.4,-3.1,229.7,270.984559,1.246479
112.457295,40.368097,5606.44,80.1,-3.2,229.7,276.257301,1.2493
112.457164,40.368011,5605.52,92.7,-3.4,229.8,281.530016,1.254647
112.457081,40.367957,5604.9,100.7,-3.5,229.8,282.528699,1.242963
112.456999,40.367903,5604.29,108.6,-3.6,229.7,283.469899,1.233005
112.456917,40.367849,5603.67,116.6,-3.6,229.7,284.411044,1.233265
112.456835,40.367795,5603.06,124.5,-3.7,229.6,285.352217,1.240238
112.456753,40.367742,5602.44,132.4,-3.8,229.6,286.29339,1.249628
112.456645,40.367671,5601.59,142.8,-3.8,229.5,289.194526,1.246761
112.456535,40.367598,5600.72,153.4,-3.9,229.4,292.34603,1.243697
112.456424,40.367526,5599.84,164.1,-3.9,229.3,295.497561,1.242135
112.456335,40.367468,5599.13,172.6,-3.9,229.3,294.013908,1.236664
112.456263,40.36742,5598.53,179.6,-3.9,229.3,289.265287,1.226581
112.45619,40.367372,5597.94,186.7,-3.9,229.2,284.516612,1.215315
112.456117,40.367324,5597.34,193.7,-3.9,229.2,277.891328,1.205417
112.456044,40.367276,5596.75,200.7,-3.9,229.2,266.597173,1.201174
112.455959,40.36722,5596.04,-151.1,-3.9,229.2,257.614245,1.198
112.455861,40.367156,5595.23,-141.7,-3.9,229.2,251.068793,1.196975
112.455764,40.367092,5594.42,-132.3,-3.9,229.3,253.887475,1.20823
112.455662,40.367025,5593.57,-122.6,-3.9,229.3,257.579056,1.220854
112.455543,40.366947,5592.56,-111.2,-3.9,229.3,264.523774,1.23718
112.455424,40.366869,5591.54,-99.8,-4.0,229.4,271.468464,1.254423
112.455305,40.366792,5590.52,-88.4,-4.0,229.4,278.413154,1.272449
112.455198,40.366721,5589.57,-78.1,-4.0,229.4,278.286386,1.269996
112.455092,40.366652,5588.63,-67.9,-4.1,229.5,277.25612,1.266304
112.454986,40.366583,5587.68,-57.8,-4.1,229.5,276.2258,1.263643
112.454891,40.366521,5586.82,-48.8,-4.1,229.5,277.234865,1.256806
112.454805,40.366465,5586.03,-40.5,-4.1,229.5,279.680482,1.246797
112.454719,40.366409,5585.23,-32.3,-4.2,229.5,282.1261,1.241912
112.454634,40.366354,5584.44,-24.2,-4.2,229.5,284.275315,1.234222
112.454553,40.366301,5583.67,-16.5,-4.2,229.6,285.687087,1.218631
112.454472,40.366248,5582.9,-8.7,-4.2,229.6,284.787743,1.205998
112.454391,40.366195,5582.13,-1.0,-4.2,229.6,281.450813,1.196102
112.454311,40.366142,5581.36,6.7,-4.2,229.7,278.11391,1.205371
112.454221,40.366084,5580.5,15.3,-4.2,229.7,275.716814,1.212626
112.454093,40.366,5579.24,27.5,-4.3,229.8,277.413789,1.214702
112.453965,40.365917,5577.99,39.8,-4.4,229.9,279.110763,1.219528
112.453836,40.365833,5576.74,52.0,-4.5,230.0,280.807764,1.227362
112.453733,40.365766,5575.71,61.9,-4.6,230.0,279.925249,1.226372
112.453633,40.365701,5574.71,71.4,-4.7,230.1,278.713136,1.228335
112.453533,40.365636,5573.7,81.0,-4.8,230.1,277.500969,1.236968
112.453445,40.365579,5572.81,89.3,-4.9,230.1,276.117337,1.242768
112.453367,40.365528,5571.99,96.8,-5.0,230.1,274.612919,1.24703
112.453288,40.365477,5571.17,104.3,-5.1,230.0,273.108474,1.254231
112.45321,40.365426,5570.35,111.8,-5.2,230.0,271.900433,1.260797
112.453131,40.365375,5569.53,119.3,-5.3,230.0,271.429805,1.266668
112.453046,40.36532,5568.63,127.3,-5.3,230.0,272.16334,1.263704
112.452955,40.365261,5567.64,136.1,-5.4,229.9,274.166908,1.252026
112.452864,40.365202,5566.65,144.8,-5.5,229.8,276.170448,1.240546
112.452765,40.365138,5565.57,154.2,-5.5,229.8,277.788711,1.226941
112.452637,40.365055,5564.15,166.4,-5.5,229.7,277.728087,1.205445
112.452509,40.364972,5562.73,178.6,-5.5,229.7,277.667462,1.194016
112.452381,40.364888,5561.3,190.8,-5.5,229.6,277.606864,1.187491
112.452299,40.364835,5560.38,-161.4,-5.5,229.6,273.492413,1.184689
112.452223,40.364786,5559.52,-154.2,-5.5,229.6,268.859851,1.186182
112.452147,40.364736,5558.66,-146.9,-5.4,229.6,264.227261,1.194042
112.452071,40.364687,5557.8,-139.7,-5.4,229.6,262.00622,1.205636
112.451993,40.364637,5556.92,-132.3,-5.4,229.6,261.767082,1.218417
112.4519,40.364576,5555.84,-123.5,-5.4,229.6,264.508911,1.21859
112.451806,40.364516,5554.77,-114.6,-5.5,229.7,267.250713,1.220838
112.451713,40.364455,5553.7,-105.7,-5.5,229.7,269.992569,1.227701
112.45161,40.364389,5552.51,-96.0,-5.5,229.7,273.228713,1.22938
112.451498,40.364316,5551.19,-85.4,-5.6,229.7,276.986273,1.226204
112.451386,40.364244,5549.86,-74.8,-5.7,229.8,280.743888,1.237736
112.451279,40.364175,5548.6,-64.7,-5.7,229.8,282.149705,1.246044
112.451196,40.364122,5547.59,-57.0,-5.7,229.8,273.308818,1.236475
112.451114,40.364069,5546.58,-49.2,-5.7,229.8,264.46793,1.228197
112.451031,40.364015,5545.57,-41.4,-5.7,229.8,255.627042,1.218959
112.450948,40.363962,5544.56,-33.6,-5.7,229.8,255.62248,1.218391
112.450854,40.363901,5543.39,-24.7,-5.7,229.8,258.970775,1.215803
112.450741,40.363828,5541.98,-14.0,-5.7,229.9,265.84577,1.209541
112.450628,40.363755,5540.56,-3.3,-5.8,229.9,272.72082,1.211186
112.450515,40.363682,5539.15,7.3,-5.8,230.0,279.269633,1.218154
112.450404,40.363611,5537.74,17.7,-5.9,230.1,282.380702,1.219754
112.450294,40.36354,5536.33,28.1,-5.9,230.1,285.491826,1.222691
112.450183,40.363468,5534.92,38.6,-6.0,230.2,288.602922,1.227285
112.450089,40.363408,5533.71,47.5,-6.0,230.2,286.994331,1.232615
112.450011,40.363358,5532.7,54.8,-6.1,230.3,280.407187,1.237201
112.449933,40.363308,5531.7,62.1,-6.2,230.3,273.820044,1.241096
112.449856,40.363258,5530.69,69.4,-6.3,230.3,268.283547,1.243967
112.449778,40.363208,5529.69,76.7,-6.4,230.4,267.325244,1.244093
112.449683,40.363147,5528.43,85.6,-6.5,230.4,269.599861,1.239236
112.449581,40.363082,5527.06,95.3,-6.6,230.4,273.349908,1.231765
112.449478,40.363016,5525.69,105.0,-6.7,230.4,277.099928,1.236732
112.449366,40.362944,5524.17,115.6,-6.8,230.4,280.477948,1.236907
112.449238,40.362862,5522.41,127.6,-6.9,230.3,283.26584,1.228422
112.44911,40.36278,5520.65,139.7,-7.0,230.2,286.053705,1.222904
112.448987,40.362702,5518.96,151.2,-7.1,230.1,287.889004,1.21945
112.44892,40.362658,5518.01,157.6,-7.1,230.1,279.68316,1.207853
112.448853,40.362615,5517.06,163.9,-7.1,230.0,271.477289,1.19738
112.448786,40.362572,5516.12,170.2,-7.1,230.0,263.271445,1.190337
112.448719,40.362529,5515.17,176.5,-7.1,229.9,258.086785,1.183356
112.448652,40.362486,5514.22,182.8,-7.1,229.9,256.089255,1.175783
112.448537,40.362413,5512.58,-166.4,-7.1,229.9,262.980178,1.182488
112.448422,40.362339,5510.94,-155.6,-7.0,229.9,269.991531,1.191036
112.448306,40.362265,5509.29,-144.8,-7.0,229.9,277.002857,1.210521
112.448189,40.362189,5507.6,-133.8,-7.0,229.9,281.114248,1.21903
112.448071,40.362114,5505.89,-122.7,-7.1,230.0,283.902113,1.224143
112.447952,40.362038,5504.18,-111.7,-7.1,230.1,286.689978,1.231545
112.447839,40.361965,5502.53,-101.1,-7.1,230.1,286.689431,1.235306
112.447733,40.361898,5500.97,-91.2,-7.1,230.1,282.26519,1.231024
112.447627,40.36183,5499.41,-81.4,-7.2,230.1,277.840949,1.231912
112.447523,40.361764,5497.87,-71.7,-7.2,230.1,274.092158,1.235537
112.447437,40.361709,5496.58,-63.7,-7.2,230.1,277.464714,1.231896
112.447351,40.361655,5495.28,-55.7,-7.3,230.2,280.837271,1.226831
112.447266,40.3616,5493.99,-47.7,-7.3,230.2,284.209799,1.220752
112.44718,40.361545,5492.68,-39.7,-7.3,230.2,287.622872,1.214354
112.447093,40.36149,5491.35,-31.6,-7.3,230.2,291.078757,1.208261
112.447007,40.361435,5490.01,-23.6,-7.3,230.2,285.64627,1.207247
112.44692,40.36138,5488.68,-15.6,-7.3,230.2,280.093244,1.206589
112.446834,40.361325,5487.35,-7.5,-7.3,230.2,274.540246,1.2057
112.446732,40.36126,5485.76,2.0,-7.3,230.3,271.551628,1.201228
112.446623,40.36119,5484.05,12.1,-7.4,230.4,269.733459,1.195561
112.446513,40.361121,5482.34,22.3,-7.4,230.4,267.915263,1.199586
112.446415,40.361058,5480.79,31.4,-7.4,230.5,265.067484,1.202359
112.446333,40.361006,5479.48,39.0,-7.5,230.6,260.58617,1.199591
112.446251,40.360954,5478.18,46.7,-7.6,230.6,256.104855,1.195788
112.446169,40.360902,5476.88,54.3,-7.7,230.6,251.943767,1.192597
112.446087,40.36085,5475.58,61.9,-7.7,230.7,251.15947,1.204327
112.446003,40.360796,5474.23,69.7,-7.8,230.7,250.877875,1.213578
112.445911,40.360738,5472.76,78.2,-7.9,230.7,251.847598,1.216583
112.44582,40.360681,5471.28,86.7,-8.0,230.8,252.776777,1.224623
112.445729,40.360623,5469.81,95.2,-8.1,230.8,253.663172,1.237664
112.445584,40.360531,5467.39,108.7,-8.2,230.7,264.535194,1.224326
112.445438,40.360438,5464.96,122.2,-8.4,230.6,275.542727,1.214819
112.445291,40.360346,5462.53,135.8,-8.6,230.5,286.550314,1.214848
112.44519,40.360282,5460.83,145.1,-8.6,230.5,286.291641,1.20967
112.44511,40.360231,5459.46,152.6,-8.6,230.4,280.890573,1.200015
112.44503,40.36018,5458.09,160.0,-8.6,230.4,275.489478,1.19019
112.44495,40.360129,5456.72,167.5,-8.6,230.4,272.055205,1.182361
112.444869,40.360078,5455.36,174.9,-8.6,230.3,271.741508,1.178605
112.444775,40.360019,5453.73,183.7,-8.6,230.3,274.027217,1.173304
112.44467,40.359952,5451.93,193.3,-8.6,230.3,278.144865,1.168439
112.444566,40.359886,5450.13,203.0,-8.6,230.3,282.262458,1.173604
112.444466,40.359822,5448.4,-147.8,-8.6,230.3,285.026308,1.177842
112.444377,40.359766,5446.86,-139.6,-8.6,230.3,284.420251,1.17735
112.444288,40.35971,5445.31,-131.4,-8.6,230.3,283.814195,1.180037
112.444199,40.359654,5443.77,-123.2,-8.6,230.3,283.208111,1.186092
112.444108,40.359596,5442.17,-114.8,-8.6,230.3,273.031594,1.183714
112.444017,40.359539,5440.56,-106.4,-8.6,230.4,262.72503,1.183751
112.443926,40.359481,5438.95,-98.0,-8.7,230.4,252.418493,1.192258
112.443834,40.359424,5437.35,-89.6,-8.7,230.5,250.480686,1.199487
112.443743,40.359366,5435.74,-81.3,-8.7,230.5,252.362977,1.205579
112.443639,40.3593,5433.87,-71.7,-8.8,230.5,256.612721,1.20524
112.443533,40.359234,5431.96,-61.9,-8.8,230.5,261.165288,1.2075
112.443427,40.359167,5430.06,-52.2,-8.9,230.5,265.717882,1.216321
112.443334,40.359108,5428.36,-43.7,-8.9,230.5,265.322632,1.21584
112.443249,40.359055,5426.82,-35.9,-8.9,230.5,261.440353,1.209112
112.443165,40.359002,5425.27,-28.2,-8.9,230.6,257.558019,1.202502
112.443081,40.358949,5423.72,-20.5,-8.9,230.6,254.526726,1.196527
112.442997,40.358896,5422.17,-12.8,-8.9,230.6,253.614076,1.192761
112.442899,40.358835,5420.37,-3.8,-8.9,230.6,255.121308,1.188567
112.442788,40.358765,5418.31,6.4,-8.9,230.7,259.18191,1.184831
112.442677,40.358695,5416.24,16.6,-9.0,230.8,262.827482,1.180441
112.442563,40.358623,5414.11,27.1,-9.0,230.8,267.044141,1.175903
112.442434,40.358542,5411.68,38.9,-9.1,230.9,273.774937,1.17288
