x,vx,y,vy,z,vz
4888.6803,99.3289,1281.6138,143.5964,4039.7389,-72.3600
4891.9877,99.1098,1286.4035,143.7867,4037.3241,-72.5282
4895.2877,98.8905,1291.1995,143.9768,4034.9037,-72.6963
4898.5803,98.6709,1296.0019,144.1666,4032.4777,-72.8645
4901.8657,98.4511,1300.8106,144.3561,4030.0460,-73.0326
4905.1437,98.2310,1305.6257,144.5453,4027.6088,-73.2008
4908.4144,98.0106,1310.4470,144.7342,4025.1660,-73.3690
4911.6778,97.7900,1315.2746,144.9228,4022.7175,-73.5371
4914.9338,97.5691,1320.1085,145.1112,4020.2635,-73.7053
4918.1824,97.3480,1324.9487,145.2992,4017.8039,-73.8734
4921.4236,97.1266,1329.7951,145.4869,4015.3386,-74.0416
4924.6575,96.9049,1334.6478,145.6744,4012.8678,-74.2097
4927.8840,96.6830,1339.5067,145.8615,4010.3913,-74.3779
4931.1030,96.4609,1344.3719,146.0484,4007.9092,-74.5460
4934.3147,96.2385,1349.2433,146.2349,4005.4216,-74.7142
4937.5189,96.0158,1354.1209,146.4212,4002.9283,-74.8824
4940.7157,95.7929,1359.0047,146.6071,4000.4294,-75.0505
4943.9051,95.5697,1363.8947,146.7928,3997.9249,-75.2187
4947.0870,95.3463,1368.7909,146.9782,3995.4148,-75.3868
4950.2615,95.1226,1373.6933,147.1633,3992.8991,-75.5550
4953.4286,94.8987,1378.6018,147.3480,3990.3778,-75.7231
4956.5881,94.6745,1383.5165,147.5325,3987.8509,-75.8913
4959.7402,94.4501,1388.4373,147.7167,3985.3184,-76.0594
4962.8848,94.2254,1393.3642,147.9005,3982.7803,-76.2276
4966.0219,94.0004,1398.2973,148.0841,3980.2366,-76.3957
4969.1515,93.7753,1403.2365,148.2674,3977.6872,-76.5639
4972.2736,93.5498,1408.1818,148.4504,3975.1323,-76.7320
4975.3881,93.3241,1413.1332,148.6330,3972.5718,-76.9001
4978.4952,93.0982,1418.0907,148.8154,3970.0056,-77.0683
4981.5947,92.8720,1423.0542,148.9975,3967.4339,-77.2364
4984.6866,92.6455,1428.0238,149.1792,3964.8565,-77.4046
4987.7710,92.4188,1432.9995,149.3607,3962.2736,-77.5727
4990.8479,92.1919,1437.9812,149.5418,3959.6850,-77.7409
4993.9172,91.9647,1442.9689,149.7227,3957.0909,-77.9090
4996.9789,91.7373,1447.9627,149.9032,3954.4911,-78.0771
5000.0330,91.5096,1452.9625,150.0835,3951.8857,-78.2453
5003.0795,91.2817,1457.9683,150.2634,3949.2747,-78.4134
5006.1184,91.0535,1462.9800,150.4430,3946.6582,-78.5816
5009.1497,90.8251,1467.9978,150.6224,3944.0360,-78.7497
5012.1734,90.5964,1473.0215,150.8014,3941.4082,-78.9178
5015.1895,90.3675,1478.0512,150.9801,3938.7748,-79.0860
5018.1979,90.1383,1483.0869,151.1585,3936.1358,-79.2541
5021.1987,89.9089,1488.1284,151.3366,3933.4912,-79.4222
5024.1918,89.6792,1493.1760,151.5143,3930.8410,-79.5904
5027.1773,89.4493,1498.2294,151.6918,3928.1852,-79.7585
5030.1551,89.2192,1503.2887,151.8690,3925.5237,-79.9266
5033.1252,88.9888,1508.3540,152.0458,3922.8567,-80.0947
5036.0877,88.7582,1513.4251,152.2224,3920.1841,-80.2629
5039.0425,88.5273,1518.5022,152.3986,3917.5059,-80.4310
5041.9895,88.2962,1523.5850,152.5745,3914.8220,-80.5991
5044.9289,88.0648,1528.6738,152.7501,3912.1326,-80.7672
5047.8605,87.8332,1533.7684,152.9254,3909.4375,-80.9354
5050.7844,87.6014,1538.8688,153.1004,3906.7369,-81.1035
5053.7006,87.3693,1543.9751,153.2751,3904.0306,-81.2716
5056.6090,87.1369,1549.0871,153.4494,3901.3188,-81.4397
5059.5097,86.9044,1554.2050,153.6234,3898.6013,-81.6078
5062.4026,86.6716,1559.3287,153.7972,3895.8783,-81.7759
5065.2878,86.4385,1564.4582,153.9706,3893.1496,-81.9440
5068.1652,86.2052,1569.5934,154.1437,3890.4153,-82.1122
5071.0348,85.9717,1574.7344,154.3164,3887.6755,-82.2803
5073.8967,85.7379,1579.8812,154.4889,3884.9300,-82.4484
5076.7507,85.5039,1585.0337,154.6610,3882.1789,-82.6164
5079.5969,85.2696,1590.1919,154.8327,3879.4222,-82.7845
5082.4353,85.0351,1595.3558,155.0041,3876.6599,-82.9526
5085.2659,84.8003,1600.5255,155.1752,3873.8920,-83.1206
5088.0887,84.5653,1605.7008,155.3459,3871.1186,-83.2886
5090.9036,84.3300,1610.8819,155.5163,3868.3395,-83.4567
5093.7107,84.0945,1616.0686,155.6864,3865.5548,-83.6247
5096.5099,83.8587,1621.2610,155.8561,3862.7645,-83.7926
5099.3013,83.6227,1626.4590,156.0254,3859.9686,-83.9606
5102.0847,83.3864,1631.6627,156.1944,3857.1671,-84.1286
5104.8603,83.1499,1636.8720,156.3631,3854.3600,-84.2965
5107.6281,82.9131,1642.0869,156.5314,3851.5473,-84.4644
5110.3879,82.6761,1647.3074,156.6994,3848.7291,-84.6324
5113.1398,82.4389,1652.5335,156.8670,3845.9052,-84.8003
5115.8838,82.2014,1657.7652,157.0343,3843.0757,-84.9682
5118.6199,81.9636,1663.0024,157.2012,3840.2406,-85.1360
5121.3480,81.7257,1668.2452,157.3678,3837.4000,-85.3039
5124.0683,81.4874,1673.4936,157.5340,3834.5537,-85.4717
5126.7805,81.2490,1678.7475,157.6998,3831.7019,-85.6395
5129.4849,81.0102,1684.0069,157.8654,3828.8444,-85.8074
5132.1812,80.7713,1689.2719,158.0305,3825.9814,-85.9751
5134.8696,80.5321,1694.5423,158.1953,3823.1127,-86.1429
5137.5500,80.2927,1699.8182,158.3598,3820.2385,-86.3107
5140.2225,80.0530,1705.0996,158.5239,3817.3587,-86.4784
5142.8869,79.8131,1710.3865,158.6877,3814.4733,-86.6462
5145.5433,79.5729,1715.6788,158.8511,3811.5823,-86.8139
5148.1917,79.3325,1720.9765,159.0141,3808.6857,-86.9816
5150.8321,79.0919,1726.2797,159.1768,3805.7835,-87.1493
5153.4645,78.8510,1731.5883,159.3391,3802.8757,-87.3169
5156.0889,78.6099,1736.9023,159.5011,3799.9624,-87.4846
5158.7052,78.3685,1742.2217,159.6627,3797.0434,-87.6522
5161.3134,78.1269,1747.5465,159.8240,3794.1189,-87.8198
5163.9136,77.8851,1752.8767,159.9849,3791.1888,-87.9874
5166.5058,77.6430,1758.2122,160.1454,3788.2531,-88.1550
5169.0898,77.4007,1763.5530,160.3056,3785.3118,-88.3226
5171.6658,77.1582,1768.8992,160.4654,3782.3649,-88.4901
5174.2337,76.9154,1774.2507,160.6249,3779.4124,-88.6576
5176.7935,76.6724,1779.6075,160.7840,3776.4544,-88.8251
5179.3452,76.4292,1784.9696,160.9428,3773.4908,-88.9926
5181.8888,76.1857,1790.3370,161.1011,3770.5216,-89.1601
5184.4243,75.9420,1795.7097,161.2592,3767.5468,-89.3276
5186.9516,75.6980,1801.0876,161.4168,3764.5664,-89.4950
5189.4708,75.4539,1806.4708,161.5741,3761.5804,-89.6624
5191.9818,75.2095,1811.8592,161.7310,3758.5889,-89.8298
5194.4847,74.9648,1817.2529,161.8876,3755.5918,-89.9972
5196.9795,74.7200,1822.6517,162.0438,3752.5891,-90.1646
5199.4661,74.4749,1828.0558,162.1996,3749.5808,-90.3319
5201.9445,74.2295,1833.4650,162.3551,3746.5670,-90.4992
5204.4147,73.9840,1838.8795,162.5102,3743.5475,-90.6665
5206.8767,73.7382,1844.2991,162.6649,3740.5225,-90.8338
5209.3306,73.4922,1849.7238,162.8193,3737.4919,-91.0011
5211.7762,73.2459,1855.1537,162.9733,3734.4558,-91.1683
5214.2136,72.9995,1860.5887,163.1269,3731.4140,-91.3356
5216.6428,72.7528,1866.0288,163.2802,3728.3667,-91.5028
5219.0638,72.5058,1871.4740,163.4331,3725.3139,-91.6700
5221.4766,72.2587,1876.9243,163.5856,3722.2554,-91.8371
5223.8811,72.0113,1882.3797,163.7378,3719.1914,-92.0043
5226.2773,71.7637,1887.8402,163.8896,3716.1218,-92.1714
5228.6653,71.5159,1893.3057,164.0410,3713.0466,-92.3385
5231.0450,71.2678,1898.7762,164.1920,3709.9659,-92.5056
5233.4165,71.0196,1904.2518,164.3427,3706.8796,-92.6727
5235.7797,70.7711,1909.7324,164.4930,3703.7877,-92.8397
5238.1346,70.5223,1915.2180,164.6429,3700.6903,-93.0067
5240.4812,70.2734,1920.7086,164.7924,3697.5873,-93.1737
5242.8195,70.0242,1926.2042,164.9416,3694.4787,-93.3407
5245.1494,69.7749,1931.7047,165.0904,3691.3646,-93.5077
5247.4711,69.5253,1937.2102,165.2388,3688.2448,-93.6746
5249.7845,69.2754,1942.7206,165.3869,3685.1196,-93.8415
5252.0895,69.0254,1948.2360,165.5346,3681.9887,-94.0084
5254.3861,68.7751,1953.7563,165.6819,3678.8524,-94.1753
5256.6745,68.5246,1959.2814,165.8288,3675.7104,-94.3421
5258.9545,68.2739,1964.8115,165.9753,3672.5629,-94.5089
5261.2261,68.0230,1970.3465,166.1215,3669.4098,-94.6757
5263.4893,67.7719,1975.8863,166.2672,3666.2512,-94.8425
5265.7442,67.5205,1981.4309,166.4126,3663.0870,-95.0093
5267.9907,67.2690,1986.9804,166.5577,3659.9172,-95.1760
5270.2288,67.0172,1992.5348,166.7023,3656.7419,-95.3427
5272.4585,66.7652,1998.0939,166.8466,3653.5610,-95.5094
5274.6798,66.5130,2003.6579,166.9904,3650.3746,-95.6761
5276.8927,66.2606,2009.2266,167.1339,3647.1826,-95.8427
5279.0972,66.0079,2014.8001,167.2771,3643.9851,-96.0093
5281.2932,65.7551,2020.3784,167.4198,3640.7820,-96.1759
5283.4808,65.5020,2025.9615,167.5621,3637.5734,-96.3425
5285.6600,65.2487,2031.5492,167.7041,3634.3592,-96.5090
5287.8308,64.9952,2037.1417,167.8457,3631.1394,-96.6755
5289.9930,64.7415,2042.7389,167.9869,3627.9141,-96.8420
5292.1469,64.4876,2048.3408,168.1277,3624.6833,-97.0085
5294.2922,64.2335,2053.9474,168.2681,3621.4469,-97.1749
5296.4291,63.9792,2059.5587,168.4082,3618.2050,-97.3414
5298.5575,63.7247,2065.1746,168.5478,3614.9575,-97.5077
5300.6774,63.4699,2070.7952,168.6871,3611.7045,-97.6741
5302.7888,63.2150,2076.4204,168.8259,3608.4459,-97.8405
5304.8917,62.9598,2082.0503,168.9644,3605.1818,-98.0068
5306.9861,62.7044,2087.6847,169.1025,3601.9121,-98.1731
5309.0720,62.4489,2093.3238,169.2402,3598.6369,-98.3393
5311.1494,62.1931,2098.9674,169.3776,3595.3561,-98.5056
5313.2182,61.9371,2104.6156,169.5145,3592.0698,-98.6718
5315.2785,61.6809,2110.2684,169.6510,3588.7780,-98.8380
5317.3303,61.4245,2115.9257,169.7872,3585.4807,-99.0041
5319.3735,61.1679,2121.5875,169.9230,3582.1777,-99.1702
5321.4081,60.9111,2127.2539,170.0583,3578.8693,-99.3363
5323.4342,60.6542,2132.9247,170.1933,3575.5553,-99.5024
5325.4518,60.3970,2138.6001,170.3279,3572.2358,-99.6685
5327.4607,60.1396,2144.2799,170.4621,3568.9108,-99.8345
5329.4611,59.8819,2149.9642,170.5959,3565.5802,-100.0005
5331.4528,59.6241,2155.6530,170.7293,3562.2441,-100.1664
5333.4360,59.3661,2161.3462,170.8623,3558.9024,-100.3324
5335.4106,59.1080,2167.0438,170.9949,3555.5552,-100.4983
5337.3765,58.8496,2172.7458,171.1271,3552.2025,-100.6642
5339.3339,58.5910,2178.4523,171.2589,3548.8443,-100.8300
5341.2826,58.3322,2184.1631,171.3903,3545.4805,-100.9958
5343.2227,58.0732,2189.8783,171.5214,3542.1112,-101.1616
5345.1541,57.8140,2195.5978,171.6520,3538.7364,-101.3274
5347.0769,57.5546,2201.3217,171.7822,3535.3561,-101.4931
5348.9911,57.2950,2207.0500,171.9121,3531.9702,-101.6589
5350.8966,57.0353,2212.7825,172.0415,3528.5788,-101.8245
5352.7934,56.7753,2218.5194,172.1705,3525.1819,-101.9902
5354.6816,56.5151,2224.2606,172.2992,3521.7795,-102.1558
5356.5611,56.2548,2230.0060,172.4274,3518.3715,-102.3214
5358.4319,55.9943,2235.7557,172.5553,3514.9580,-102.4869
5360.2941,55.7335,2241.5097,172.6827,3511.5391,-102.6525
5362.1475,55.4726,2247.2679,172.8097,3508.1146,-102.8180
5363.9922,55.2115,2253.0303,172.9364,3504.6845,-102.9834
5365.8283,54.9502,2258.7970,173.0626,3501.2490,-103.1489
5367.6556,54.6887,2264.5678,173.1884,3497.8079,-103.3143
5369.4742,54.4270,2270.3429,173.3138,3494.3614,-103.4796
5371.2841,54.1651,2276.1221,173.4389,3490.9093,-103.6450
5373.0852,53.9031,2281.9055,173.5635,3487.4517,-103.8103
5374.8776,53.6408,2287.6930,173.6877,3483.9886,-103.9756
5376.6612,53.3784,2293.4846,173.8115,3480.5200,-104.1408
5378.4361,53.1158,2299.2804,173.9349,3477.0459,-104.3060
5380.2023,52.8530,2305.0803,174.0579,3473.5663,-104.4712
5381.9597,52.5900,2310.8843,174.1805,3470.0811,-104.6364
5383.7083,52.3268,2316.6923,174.3027,3466.5905,-104.8015
5385.4481,52.0635,2322.5044,174.4244,3463.0944,-104.9666
5387.1792,51.8000,2328.3206,174.5458,3459.5927,-105.1316
5388.9015,51.5362,2334.1408,174.6668,3456.0856,-105.2966
5390.6149,51.2723,2339.9651,174.7873,3452.5730,-105.4616
5392.3196,51.0083,2345.7933,174.9075,3449.0548,-105.6266
5394.0155,50.7440,2351.6256,175.0272,3445.5312,-105.7915
5395.7025,50.4796,2357.4618,175.1465,3442.0021,-105.9564
5397.3808,50.2149,2363.3020,175.2654,3438.4674,-106.1212
5399.0502,49.9501,2369.1461,175.3839,3434.9273,-106.2860
5400.7108,49.6852,2374.9942,175.5020,3431.3817,-106.4508
5402.3625,49.4200,2380.8463,175.6197,3427.8306,-106.6156
5404.0055,49.1547,2386.7022,175.7370,3424.2740,-106.7803
5405.6395,48.8892,2392.5621,175.8539,3420.7119,-106.9449
5407.2647,48.6235,2398.4258,175.9703,3417.1443,-107.1096
5408.8811,48.3576,2404.2934,176.0863,3413.5713,-107.2742
5410.4886,48.0916,2410.1649,176.2020,3409.9927,-107.4388
5412.0872,47.8254,2416.0402,176.3172,3406.4087,-107.6033
5413.6769,47.5590,2421.9194,176.4319,3402.8192,-107.7678
5415.2578,47.2925,2427.8023,176.5463,3399.2242,-107.9322
5416.8298,47.0258,2433.6891,176.6603,3395.6237,-108.0967
5418.3928,46.7589,2439.5797,176.7738,3392.0177,-108.2611
5419.9470,46.4918,2445.4740,176.8870,3388.4063,-108.4254
5421.4923,46.2246,2451.3721,176.9997,3384.7894,-108.5897
5423.0287,45.9572,2457.2740,177.1120,3381.1670,-108.7540
5424.5561,45.6896,2463.1796,177.2239,3377.5391,-108.9183
5426.0746,45.4219,2469.0889,177.3353,3373.9058,-109.0825
5427.5842,45.1539,2475.0020,177.4464,3370.2669,-109.2466
5429.0849,44.8859,2480.9187,177.5570,3366.6226,-109.4108
5430.5766,44.6176,2486.8391,177.6672,3362.9729,-109.5748
5432.0594,44.3492,2492.7632,177.7770,3359.3177,-109.7389
5433.5332,44.0807,2498.6909,177.8864,3355.6570,-109.9029
5434.9981,43.8119,2504.6222,177.9953,3351.9908,-110.0669
5436.4540,43.5430,2510.5572,178.1038,3348.3192,-110.2308
5437.9010,43.2740,2516.4958,178.2120,3344.6421,-110.3947
5439.3390,43.0047,2522.4380,178.3196,3340.9595,-110.5586
5440.7680,42.7353,2528.3838,178.4269,3337.2715,-110.7224
5442.1880,42.4658,2534.3331,178.5338,3333.5780,-110.8862
5443.5990,42.1961,2540.2860,178.6402,3329.8791,-111.0499
5445.0010,41.9262,2546.2425,178.7462,3326.1747,-111.2136
5446.3941,41.6562,2552.2025,178.8518,3322.4648,-111.3773
5447.7781,41.3860,2558.1659,178.9569,3318.7495,-111.5409
5449.1531,41.1157,2564.1329,179.0616,3315.0288,-111.7045
5450.5192,40.8451,2570.1034,179.1660,3311.3026,-111.8681
5451.8762,40.5745,2576.0773,179.2698,3307.5709,-112.0316
5453.2241,40.3037,2582.0547,179.3733,3303.8338,-112.1950
5454.5631,40.0327,2588.0355,179.4763,3300.0912,-112.3584
5455.8930,39.7616,2594.0198,179.5789,3296.3432,-112.5218
5457.2138,39.4903,2600.0074,179.6811,3292.5898,-112.6852
5458.5257,39.2189,2605.9985,179.7829,3288.8309,-112.8485
5459.8284,38.9473,2611.9930,179.8842,3285.0666,-113.0117
5461.1221,38.6755,2617.9908,179.9851,3281.2968,-113.1749
5462.4068,38.4036,2623.9920,180.0856,3277.5216,-113.3381
5463.6824,38.1316,2629.9965,180.1856,3273.7409,-113.5012
5464.9489,37.8594,2636.0043,180.2852,3269.9548,-113.6643
5466.2063,37.5871,2642.0155,180.3844,3266.1633,-113.8274
5467.4547,37.3146,2648.0300,180.4832,3262.3663,-113.9904
5468.6940,37.0419,2654.0477,180.5815,3258.5639,-114.1533
5469.9242,36.7691,2660.0687,180.6794,3254.7561,-114.3162
5471.1452,36.4962,2666.0930,180.7769,3250.9429,-114.4791
5472.3572,36.2231,2672.1205,180.8739,3247.1242,-114.6419
5473.5601,35.9499,2678.1513,180.9705,3243.3001,-114.8047
5474.7539,35.6765,2684.1852,181.0667,3239.4705,-114.9674
5475.9386,35.4030,2690.2224,181.1625,3235.6356,-115.1301
5477.1141,35.1293,2696.2627,181.2578,3231.7952,-115.2928
5478.2805,34.8555,2702.3062,181.3527,3227.9494,-115.4554
5479.4378,34.5816,2708.3529,181.4471,3224.0982,-115.6180
5480.5859,34.3075,2714.4027,181.5411,3220.2415,-115.7805
5481.7250,34.0333,2720.4556,181.6347,3216.3795,-115.9429
5482.8548,33.7589,2726.5117,181.7279,3212.5120,-116.1054
5483.9756,33.4844,2732.5708,181.8206,3208.6391,-116.2677
5485.0871,33.2097,2738.6330,181.9129,3204.7608,-116.4301
5486.1895,32.9350,2744.6983,182.0047,3200.8771,-116.5924
5487.2828,32.6600,2750.7667,182.0961,3196.9880,-116.7546
5488.3669,32.3850,2756.8381,182.1871,3193.0935,-116.9168
5489.4418,32.1098,2762.9125,182.2777,3189.1935,-117.0790
5490.5075,31.8344,2768.9899,182.3678,3185.2882,-117.2411
5491.5641,31.5590,2775.0703,182.4574,3181.3775,-117.4031
5492.6114,31.2833,2781.1537,182.5467,3177.4613,-117.5651
5493.6496,31.0076,2787.2401,182.6355,3173.5398,-117.7271
5494.6786,30.7317,2793.3294,182.7238,3169.6129,-117.8890
5495.6984,30.4557,2799.4217,182.8118,3165.6805,-118.0509
5496.7090,30.1796,2805.5169,182.8992,3161.7428,-118.2127
5497.7104,29.9033,2811.6150,182.9863,3157.7997,-118.3744
5498.7026,29.6269,2817.7159,183.0729,3153.8512,-118.5362
5499.6855,29.3504,2823.8198,183.1591,3149.8973,-118.6978
5500.6592,29.0737,2829.9265,183.2448,3145.9380,-118.8595
5501.6238,28.7970,2836.0361,183.3301,3141.9733,-119.0210
5502.5790,28.5200,2842.1485,183.4149,3138.0032,-119.1826
5503.5251,28.2430,2848.2638,183.4994,3134.0278,-119.3440
5504.4619,27.9658,2854.3818,183.5833,3130.0470,-119.5055
5505.3895,27.6885,2860.5027,183.6669,3126.0608,-119.6668
5506.3078,27.4111,2866.6263,183.7499,3122.0692,-119.8282
5507.2169,27.1336,2872.7527,183.8326,3118.0722,-119.9894
5508.1167,26.8559,2878.8818,183.9148,3114.0699,-120.1507
5509.0073,26.5781,2885.0136,183.9966,3110.0622,-120.3118
5509.8886,26.3002,2891.1482,184.0779,3106.0491,-120.4730
5510.7606,26.0222,2897.2855,184.1588,3102.0307,-120.6340
5511.6234,25.7440,2903.4255,184.2392,3098.0068,-120.7951
5512.4769,25.4658,2909.5681,184.3192,3093.9776,-120.9560
5513.3211,25.1874,2915.7134,184.3987,3089.9431,-121.1170
5514.1560,24.9089,2921.8613,184.4778,3085.9032,-121.2778
5514.9817,24.6302,2928.0119,184.5565,3081.8579,-121.4387
5515.7981,24.3515,2934.1651,184.6347,3077.8073,-121.5994
5516.6051,24.0726,2940.3209,184.7125,3073.7513,-121.7601
5517.4029,23.7936,2946.4793,184.7898,3069.6899,-121.9208
5518.1914,23.5145,2952.6402,184.8667,3065.6232,-122.0814
5518.9705,23.2353,2958.8037,184.9431,3061.5512,-122.2420
5519.7404,22.9560,2964.9698,185.0191,3057.4738,-122.4025
5520.5009,22.6766,2971.1383,185.0946,3053.3910,-122.5629
5521.2522,22.3970,2977.3094,185.1697,3049.3029,-122.7233
5521.9941,22.1173,2983.4830,185.2444,3045.2095,-122.8836
5522.7266,21.8376,2989.6590,185.3186,3041.1107,-123.0439
5523.4499,21.5577,2995.8375,185.3923,3037.0065,-123.2041
5524.1638,21.2777,3002.0185,185.4656,3032.8971,-123.3643
5524.8684,20.9976,3008.2019,185.5384,3028.7822,-123.5244
5525.5637,20.7174,3014.3877,185.6107,3024.6621,-123.6844
5526.2496,20.4370,3020.5759,185.6826,3020.5366,-123.8444
5526.9261,20.1567,3026.7665,185.7540,3016.4058,-124.0043
5527.5933,19.8761,3032.9595,185.8250,3012.2697,-124.1642
5528.2512,19.5953,3039.1549,185.8956,3008.1282,-124.3239
5528.8997,19.3146,3045.3526,185.9656,3003.9814,-124.4836
5529.5388,19.0345,3051.5526,186.0348,2999.8293,-124.6436
5530.1687,18.7547,3057.7549,186.1034,2995.6718,-124.8036
5530.7892,18.4741,3063.9595,186.1717,2991.5090,-124.9633
5531.4003,18.1912,3070.1663,186.2404,2987.3410,-125.1219
5532.0018,17.9036,3076.3755,186.3105,2983.1676,-125.2783
5532.5937,17.6087,3082.5871,186.3829,2978.9891,-125.4314
5533.1757,17.3041,3088.8011,186.4587,2974.8056,-125.5801
5533.7472,16.9870,3095.0177,186.5390,2970.6172,-125.7232
5534.3079,16.6549,3101.2371,186.6246,2966.4241,-125.8596
5534.8574,16.3055,3107.4594,186.7165,2962.2266,-125.9882
5535.3948,15.9370,3113.6849,186.8152,2958.0250,-126.1082
5535.9196,15.5476,3119.9138,186.9213,2953.8195,-126.2188
5536.4310,15.1358,3126.1464,187.0352,2949.6105,-126.3193
5536.9284,14.7003,3132.3829,187.1572,2945.3983,-126.4090
5537.4108,14.2405,3138.6237,187.2874,2941.1834,-126.4875
5537.8775,13.7561,3144.8688,187.4255,2936.9659,-126.5548
5538.3276,13.2469,3151.1188,187.5714,2932.7465,-126.6105
5538.7603,12.7129,3157.3737,187.7248,2928.5254,-126.6547
5539.1749,12.1543,3163.6338,187.8852,2924.3030,-126.6873
5539.5703,11.5714,3169.8994,188.0523,2920.0797,-126.7083
5539.9460,10.9648,3176.1707,188.2255,2915.8559,-126.7180
5540.3011,10.3352,3182.4479,188.4043,2911.6319,-126.7165
5540.6348,9.6832,3188.7311,188.5882,2907.4082,-126.7041
5540.9464,9.0095,3195.0205,188.7766,2903.1851,-126.6809
5541.2352,8.3149,3201.3162,188.9689,2898.9630,-126.6473
5541.5005,7.6000,3207.6184,189.1646,2894.7421,-126.6035
5541.7416,6.8655,3213.9272,189.3632,2890.5228,-126.5496
5541.9580,6.1120,3220.2427,189.5643,2886.3055,-126.4860
5542.1489,5.3401,3226.5649,189.7674,2882.0905,-126.4128
5542.3138,4.5503,3232.8939,189.9721,2877.8781,-126.3302
5542.4520,3.7431,3239.2297,190.1780,2873.6686,-126.2384
5542.5631,2.9188,3245.5724,190.3846,2869.4623,-126.1374
5542.6465,2.0778,3251.9220,190.5917,2865.2596,-126.0275
5542.7015,1.2203,3258.2785,190.7989,2861.0606,-125.9086
5542.7276,0.3467,3264.6419,191.0058,2856.8658,-125.7808
5542.7244,-0.5429,3271.0122,191.2123,2852.6753,-125.6442
5542.6913,-1.4484,3277.3894,191.4179,2848.4896,-125.4987
5542.6277,-2.3695,3283.7734,191.6224,2844.3088,-125.3445
5542.5331,-3.3062,3290.1642,191.8255,2840.1334,-125.1815
5542.4071,-4.2583,3296.5618,192.0269,2835.9635,-125.0096
5542.2491,-5.2258,3302.9660,192.2264,2831.7995,-124.8289
5542.0585,-6.2085,3309.3768,192.4236,2827.6417,-124.6394
5541.8350,-7.2064,3315.7942,192.6182,2823.4903,-124.4411
5541.5779,-8.2194,3322.2180,192.8100,2819.3457,-124.2338
5541.2869,-9.2474,3328.6482,192.9988,2815.2082,-124.0177
5540.9613,-10.2902,3335.0845,193.1840,2811.0780,-123.7927
5540.6007,-11.3478,3341.5271,193.3656,2806.9554,-123.5587
5540.2046,-12.4199,3347.9755,193.5432,2802.8408,-123.3159
5539.7725,-13.5065,3354.4299,193.7165,2798.7344,-123.0641
5539.3040,-14.6075,3360.8899,193.8851,2794.6366,-122.8035
5538.7985,-15.7225,3367.3555,194.0488,2790.5476,-122.5340
5538.2557,-16.8515,3373.8265,194.2074,2786.4678,-122.2557
5537.6750,-17.9943,3380.3026,194.3604,2782.3974,-121.9686
5537.0559,-19.1506,3386.7837,194.5075,2778.3366,-121.6727
5536.3981,-20.3202,3393.2697,194.6486,2774.2859,-121.3680
5535.7011,-21.5028,3399.7602,194.7832,2770.2455,-121.0547
5534.9644,-22.6981,3406.2552,194.9111,2766.2157,-120.7329
5534.1877,-23.9059,3412.7542,195.0319,2762.1968,-120.4026
5533.3706,-25.1259,3419.2572,195.1455,2758.1890,-120.0638
5532.5126,-26.3579,3425.7639,195.2514,2754.1926,-119.7167
5531.6133,-27.6015,3432.2739,195.3494,2750.2080,-119.3613
5530.6723,-28.8566,3438.7871,195.4393,2746.2353,-118.9977
5529.6894,-30.1229,3445.3031,195.5207,2742.2749,-118.6259
5528.6640,-31.4002,3451.8217,195.5935,2738.3270,-118.2460
5527.5959,-32.6883,3458.3425,195.6572,2734.3919,-117.8581
5526.4847,-33.9867,3464.8654,195.7118,2730.4699,-117.4622
5525.3300,-35.2954,3471.3899,195.7569,2726.5612,-117.0585
5524.1315,-36.6141,3477.9157,195.7923,2722.6661,-116.6470
