x,vx,y,vy,z,vz
5800.4094,90.1955,-1061.1047,-136.4414,1769.0116,-75.4480
5803.4172,90.2730,-1065.6559,-136.6310,1766.5002,-75.2350
5806.4276,90.3516,-1070.2135,-136.8236,1763.9960,-75.0119
5809.4407,90.4310,-1074.7775,-137.0187,1761.4995,-74.7791
5812.4564,90.5113,-1079.3481,-137.2164,1759.0109,-74.5368
5815.4748,90.5923,-1083.9253,-137.4164,1756.5305,-74.2852
5818.4959,90.6740,-1088.5092,-137.6185,1754.0586,-74.0247
5821.5197,90.7563,-1093.0999,-137.8225,1751.5956,-73.7554
5824.5463,90.8392,-1097.6974,-138.0284,1749.1417,-73.4775
5827.5757,90.9225,-1102.3018,-138.2360,1746.6972,-73.1913
5830.6078,91.0063,-1106.9131,-138.4452,1744.2624,-72.8969
5833.6428,91.0904,-1111.5315,-138.6557,1741.8375,-72.5946
5836.6805,91.1748,-1116.1569,-138.8675,1739.4228,-72.2845
5839.7211,91.2595,-1120.7893,-139.0805,1737.0186,-71.9668
5842.7645,91.3444,-1125.4289,-139.2945,1734.6251,-71.6416
5845.8107,91.4295,-1130.0756,-139.5094,1732.2426,-71.3092
5848.8598,91.5146,-1134.7296,-139.7250,1729.8712,-70.9697
5851.9117,91.5998,-1139.3907,-139.9414,1727.5113,-70.6233
5854.9664,91.6850,-1144.0590,-140.1583,1725.1631,-70.2702
5858.0240,91.7702,-1148.7345,-140.3756,1722.8267,-69.9104
5861.0845,91.8553,-1153.4174,-140.5933,1720.5025,-69.5443
5864.1477,91.9403,-1158.1074,-140.8111,1718.1905,-69.1720
5867.2138,92.0250,-1162.8048,-141.0291,1715.8911,-68.7936
5870.2827,92.1096,-1167.5094,-141.2471,1713.6043,-68.4093
5873.3544,92.1939,-1172.2212,-141.4649,1711.3305,-68.0194
5876.4290,92.2780,-1176.9404,-141.6826,1709.0698,-67.6239
5879.5063,92.3616,-1181.6667,-141.9000,1706.8223,-67.2231
5882.5864,92.4449,-1186.4004,-142.1169,1704.5883,-66.8172
5885.6693,92.5278,-1191.1412,-142.3333,1702.3679,-66.4063
5888.7549,92.6103,-1195.8892,-142.5492,1700.1613,-65.9906
5891.8433,92.6922,-1200.6445,-142.7643,1697.9686,-65.5703
5894.9344,92.7736,-1205.4069,-142.9787,1695.7899,-65.1455
5898.0282,92.8545,-1210.1764,-143.1923,1693.6256,-64.7166
5901.1247,92.9348,-1214.9530,-143.4049,1691.4756,-64.2835
5904.2239,93.0144,-1219.7367,-143.6164,1689.3400,-63.8466
5907.3257,93.0934,-1224.5274,-143.8269,1687.2192,-63.4059
5910.4301,93.1717,-1229.3251,-144.0362,1685.1130,-62.9617
5913.5371,93.2494,-1234.1298,-144.2443,1683.0217,-62.5142
5916.6467,93.3262,-1238.9414,-144.4511,1680.9454,-62.0634
5919.7588,93.4024,-1243.7599,-144.6565,1678.8842,-61.6096
5922.8735,93.4777,-1248.5852,-144.8604,1676.8382,-61.1530
5925.9907,93.5522,-1253.4172,-145.0629,1674.8074,-60.6937
5929.1103,93.6259,-1258.2560,-145.2639,1672.7920,-60.2318
5932.2324,93.6987,-1263.1015,-145.4632,1670.7920,-59.7676
5935.3569,93.7707,-1267.9535,-145.6609,1668.8075,-59.3011
5938.4838,93.8417,-1272.8122,-145.8569,1666.8386,-58.8326
5941.6130,93.9119,-1277.6773,-146.0511,1664.8853,-58.3622
5944.7445,93.9811,-1282.5489,-146.2436,1662.9478,-57.8900
5947.8784,94.0494,-1287.4269,-146.4343,1661.0260,-57.4163
5951.0145,94.1166,-1292.3112,-146.6231,1659.1200,-56.9410
5954.1528,94.1830,-1297.2017,-146.8100,1657.2299,-56.4644
5957.2933,94.2483,-1302.0985,-146.9950,1655.3558,-55.9866
5960.4360,94.3126,-1307.0014,-147.1780,1653.4975,-55.5078
5963.5808,94.3759,-1311.9103,-147.3591,1651.6553,-55.0280
5966.7277,94.4381,-1316.8253,-147.5381,1649.8290,-54.5475
5969.8767,94.4993,-1321.7462,-147.7152,1648.0188,-54.0662
5973.0277,94.5595,-1326.6729,-147.8901,1646.2246,-53.5845
5976.1806,94.6185,-1331.6055,-148.0631,1644.4465,-53.1023
5979.3356,94.6765,-1336.5438,-148.2339,1642.6844,-52.6198
5982.4924,94.7334,-1341.4877,-148.4026,1640.9385,-52.1371
5985.6511,94.7892,-1346.4373,-148.5693,1639.2086,-51.6543
5988.8117,94.8438,-1351.3923,-148.7338,1637.4949,-51.1716
5991.9740,94.8974,-1356.3528,-148.8962,1635.7972,-50.6890
5995.1381,94.9498,-1361.3187,-149.0565,1634.1156,-50.2067
5998.3040,95.0010,-1366.2899,-149.2146,1632.4501,-49.7247
6001.4715,95.0512,-1371.2663,-149.3706,1630.8006,-49.2432
6004.6407,95.1001,-1376.2479,-149.5245,1629.1672,-48.7623
6007.8115,95.1479,-1381.2346,-149.6762,1627.5498,-48.2820
6010.9839,95.1945,-1386.2263,-149.8258,1625.9484,-47.8025
6014.1578,95.2399,-1391.2230,-149.9733,1624.3629,-47.3238
6017.3332,95.2841,-1396.2245,-150.1187,1622.7934,-46.8460
6020.5101,95.3271,-1401.2309,-150.2619,1621.2399,-46.3693
6023.6883,95.3689,-1406.2419,-150.4031,1619.7022,-45.8936
6026.8680,95.4094,-1411.2577,-150.5421,1618.1803,-45.4192
6030.0490,95.4487,-1416.2781,-150.6791,1616.6742,-44.9460
6033.2312,95.4867,-1421.3030,-150.8140,1615.1839,-44.4742
6036.4147,95.5235,-1426.3323,-150.9468,1613.7092,-44.0038
6039.5994,95.5589,-1431.3660,-151.0777,1612.2503,-43.5350
6042.7853,95.5930,-1436.4041,-151.2065,1610.8069,-43.0677
6045.9723,95.6258,-1441.4465,-151.3334,1609.3791,-42.6020
6049.1603,95.6573,-1446.4930,-151.4583,1607.9667,-42.1381
6052.3494,95.6873,-1451.5437,-151.5813,1606.5698,-41.6759
6055.5395,95.7159,-1456.5984,-151.7024,1605.1883,-41.2157
6058.7305,95.7431,-1461.6571,-151.8217,1603.8221,-40.7573
6061.9223,95.7688,-1466.7198,-151.9391,1602.4711,-40.3009
6065.1150,95.7929,-1471.7864,-152.0548,1601.1353,-39.8466
6068.3085,95.8154,-1476.8568,-152.1688,1599.8147,-39.3944
6071.5027,95.8362,-1481.9310,-152.2812,1598.5090,-38.9443
6074.6976,95.8552,-1487.0089,-152.3920,1597.2184,-38.4965
6077.8930,95.8723,-1492.0904,-152.5014,1595.9426,-38.0509
6081.0890,95.8875,-1497.1756,-152.6093,1594.6816,-37.6077
6084.2855,95.9004,-1502.2644,-152.7161,1593.4354,-37.1669
6087.4823,95.9080,-1507.3567,-152.8252,1592.2040,-36.7151
6090.6793,95.9122,-1512.4527,-152.9324,1590.9877,-36.2604
6093.8765,95.9197,-1517.5521,-153.0292,1589.7863,-35.8287
6097.0741,95.9339,-1522.6545,-153.1111,1588.5987,-35.4392
6100.2722,95.9555,-1527.7593,-153.1767,1587.4231,-35.1057
6103.4712,95.9831,-1532.8661,-153.2264,1586.2576,-34.8375
6106.6711,96.0143,-1537.9742,-153.2615,1585.0998,-34.6400
6109.8721,96.0465,-1543.0833,-153.2834,1583.9474,-34.5153
6113.0742,96.0770,-1548.1930,-153.2937,1582.7980,-34.4629
6116.2772,96.1037,-1553.3028,-153.2936,1581.6491,-34.4804
6119.4810,96.1247,-1558.4125,-153.2842,1580.4986,-34.5639
6122.6854,96.1386,-1563.5217,-153.2665,1579.3442,-34.7083
6125.8902,96.1443,-1568.6301,-153.2414,1578.1841,-34.9079
6129.0950,96.1412,-1573.7377,-153.2098,1577.0164,-35.1567
6132.2995,96.1292,-1578.8441,-153.1725,1575.8398,-35.4482
6135.5035,96.1083,-1583.9491,-153.1301,1574.6528,-35.7763
6138.7066,96.0789,-1589.0527,-153.0834,1573.4544,-36.1353
6141.9087,96.0414,-1594.1546,-153.0331,1572.2435,-36.5195
6145.1093,95.9966,-1599.2549,-152.9801,1571.0195,-36.9233
6148.3084,95.9455,-1604.3533,-152.9252,1569.7818,-37.3417
6151.5056,95.8889,-1609.4499,-152.8692,1568.5300,-37.7700
6154.7009,95.8253,-1614.5446,-152.8118,1567.2637,-38.2104
6157.8939,95.7579,-1619.6373,-152.7536,1565.9826,-38.6523
6161.0847,95.6925,-1624.7281,-152.6960,1564.6870,-39.0816
6164.2735,95.6343,-1629.8171,-152.6402,1563.3774,-39.4876
6167.4605,95.5874,-1634.9042,-152.5869,1562.0548,-39.8625
6170.6462,95.5553,-1639.9896,-152.5362,1560.7203,-40.2009
6173.8310,95.5404,-1645.0733,-152.4881,1559.3752,-40.4993
6177.0157,95.5442,-1650.1555,-152.4422,1558.0208,-40.7568
6180.2009,95.5675,-1655.2361,-152.3980,1556.6585,-40.9737
6183.3871,95.6103,-1660.3153,-152.3548,1555.2897,-41.1517
6186.5751,95.6720,-1665.3931,-152.3117,1553.9155,-41.2934
6189.7654,95.7517,-1670.4695,-152.2682,1552.5371,-41.4022
6192.9587,95.8474,-1675.5443,-152.2237,1551.1556,-41.4824
6196.1554,95.9578,-1680.6177,-152.1776,1549.7719,-41.5378
6199.3561,96.0813,-1685.6895,-152.1294,1548.3867,-41.5727
6202.5610,96.2164,-1690.7596,-152.0787,1547.0006,-41.5907
6205.7706,96.3613,-1695.8280,-152.0255,1545.6141,-41.5957
6208.9851,96.5140,-1700.8946,-151.9696,1544.2277,-41.5912
6212.2049,96.6732,-1705.9593,-151.9111,1542.8415,-41.5804
6215.4301,96.8377,-1711.0220,-151.8500,1541.4557,-41.5658
6218.6608,97.0063,-1716.0826,-151.7862,1540.0705,-41.5496
6221.8972,97.1778,-1721.1411,-151.7201,1538.6857,-41.5339
6225.1394,97.3514,-1726.1973,-151.6517,1537.3015,-41.5203
6228.3873,97.5262,-1731.2511,-151.5811,1535.9177,-41.5104
6231.6411,97.7017,-1736.3026,-151.5085,1534.5341,-41.5049
6234.9008,97.8773,-1741.3517,-151.4341,1533.1506,-41.5047
6238.1663,98.0528,-1746.3982,-151.3578,1531.7671,-41.5104
6241.4376,98.2279,-1751.4422,-151.2799,1530.3832,-41.5221
6244.7148,98.4024,-1756.4835,-151.2004,1528.9988,-41.5401
6247.9978,98.5762,-1761.5222,-151.1194,1527.6138,-41.5642
6251.2866,98.7495,-1766.5581,-151.0369,1526.2278,-41.5945
6254.5811,98.9223,-1771.5913,-150.9529,1524.8408,-41.6306
6257.8814,99.0946,-1776.6217,-150.8675,1523.4524,-41.6722
6261.1874,99.2665,-1781.6491,-150.7807,1522.0626,-41.7190
6264.4991,99.4382,-1786.6737,-150.6925,1520.6711,-41.7706
6267.8166,99.6099,-1791.6953,-150.6029,1519.2778,-41.8266
6271.1398,99.7818,-1796.7139,-150.5119,1517.8826,-41.8866
6274.4687,99.9541,-1801.7294,-150.4195,1516.4853,-41.9503
6277.8034,100.1268,-1806.7418,-150.3256,1515.0859,-42.0171
6281.1438,100.3001,-1811.7511,-150.2305,1513.6841,-42.0868
6284.4901,100.4742,-1816.7572,-150.1339,1512.2801,-42.1589
6287.8421,100.6491,-1821.7600,-150.0359,1510.8735,-42.2333
6291.2000,100.8250,-1826.7595,-149.9365,1509.4645,-42.3096
6294.5638,101.0021,-1831.7558,-149.8357,1508.0529,-42.3876
6297.9335,101.1802,-1836.7486,-149.7336,1506.6386,-42.4671
6301.3092,101.3596,-1841.7380,-149.6301,1505.2217,-42.5479
6304.6908,101.5402,-1846.7239,-149.5252,1503.8021,-42.6298
6308.0785,101.7220,-1851.7063,-149.4190,1502.3797,-42.7127
6311.4723,101.9051,-1856.6852,-149.3115,1500.9546,-42.7965
6314.8722,102.0894,-1861.6604,-149.2027,1499.5266,-42.8812
6318.2783,102.2749,-1866.6320,-149.0926,1498.0958,-42.9666
6321.6906,102.4617,-1871.5999,-148.9813,1496.6622,-43.0528
6325.1091,102.6495,-1876.5641,-148.8688,1495.2256,-43.1397
6328.5339,102.8385,-1881.5245,-148.7550,1493.7862,-43.2273
6331.9650,103.0286,-1886.4811,-148.6401,1492.3438,-43.3156
6335.4025,103.2197,-1891.4338,-148.5239,1490.8984,-43.4047
6338.8463,103.4118,-1896.3826,-148.4067,1489.4501,-43.4945
6342.2966,103.6048,-1901.3276,-148.2883,1487.9988,-43.5851
6345.7533,103.7987,-1906.2685,-148.1689,1486.5444,-43.6764
6349.2165,103.9934,-1911.2055,-148.0484,1485.0870,-43.7686
6352.6862,104.1889,-1916.1384,-147.9268,1483.6265,-43.8616
6356.1624,104.3852,-1921.0672,-147.8041,1482.1629,-43.9554
6359.6452,104.5822,-1925.9920,-147.6804,1480.6962,-44.0502
6363.1346,104.7799,-1930.9126,-147.5557,1479.2262,-44.1458
6366.6306,104.9782,-1935.8290,-147.4300,1477.7531,-44.2424
6370.1332,105.1771,-1940.7413,-147.3033,1476.2767,-44.3399
6373.6424,105.3766,-1945.6492,-147.1756,1474.7971,-44.4384
6377.1583,105.5767,-1950.5529,-147.0470,1473.3142,-44.5379
6380.6808,105.7773,-1955.4524,-146.9173,1471.8279,-44.6383
6384.2101,105.9784,-1960.3474,-146.7868,1470.3383,-44.7398
6387.7461,106.1800,-1965.2381,-146.6553,1468.8452,-44.8422
6391.2888,106.3821,-1970.1244,-146.5228,1467.3488,-44.9456
6394.8382,106.5846,-1975.0063,-146.3894,1465.8488,-45.0500
6398.3944,106.7876,-1979.8837,-146.2551,1464.3454,-45.1554
6401.9574,106.9910,-1984.7566,-146.1199,1462.8385,-45.2618
6405.5271,107.1948,-1989.6250,-145.9837,1461.3280,-45.3691
6409.1037,107.3991,-1994.4889,-145.8467,1459.8139,-45.4773
6412.6871,107.6037,-1999.3481,-145.7089,1458.2961,-45.5865
6416.2773,107.8087,-2004.2028,-145.5701,1456.7747,-45.6967
6419.8743,108.0140,-2009.0528,-145.4305,1455.2497,-45.8077
6423.4782,108.2198,-2013.8981,-145.2900,1453.7209,-45.9197
6427.0890,108.4258,-2018.7388,-145.1486,1452.1884,-46.0325
6430.7066,108.6322,-2023.5747,-145.0064,1450.6520,-46.1462
6434.3311,108.8389,-2028.4059,-144.8634,1449.1119,-46.2607
6437.9626,109.0459,-2033.2323,-144.7196,1447.5680,-46.3761
6441.6009,109.2532,-2038.0538,-144.5750,1446.0202,-46.4923
6445.2461,109.4608,-2042.8706,-144.4296,1444.4685,-46.6093
6448.8983,109.6687,-2047.6825,-144.2834,1442.9129,-46.7271
6452.5574,109.8768,-2052.4895,-144.1364,1441.3533,-46.8456
6456.2234,110.0852,-2057.2916,-143.9886,1439.7898,-46.9649
6459.8964,110.2938,-2062.0887,-143.8401,1438.2223,-47.0850
6463.5763,110.5027,-2066.8809,-143.6908,1436.6508,-47.2058
6467.2632,110.7117,-2071.6681,-143.5408,1435.0753,-47.3272
6470.9571,110.9210,-2076.4503,-143.3901,1433.4957,-47.4494
6474.6580,111.1304,-2081.2274,-143.2386,1431.9120,-47.5722
6478.3658,111.3400,-2085.9995,-143.0865,1430.3242,-47.6957
6482.0806,111.5498,-2090.7665,-142.9336,1428.7323,-47.8199
6485.8024,111.7598,-2095.5284,-142.7800,1427.1362,-47.9447
6489.5313,111.9699,-2100.2852,-142.6258,1425.5359,-48.0701
6493.2671,112.1802,-2105.0368,-142.4709,1423.9315,-48.1962
6497.0100,112.3906,-2109.7832,-142.3153,1422.3229,-48.3228
6500.7598,112.6011,-2114.5245,-142.1590,1420.7100,-48.4501
6504.5167,112.8117,-2119.2605,-142.0021,1419.0928,-48.5780
6508.2806,113.0225,-2123.9912,-141.8445,1417.4714,-48.7064
6512.0515,113.2333,-2128.7168,-141.6863,1415.8457,-48.8355
6515.8295,113.4443,-2133.4370,-141.5274,1414.2157,-48.9650
6519.6145,113.6553,-2138.1519,-141.3680,1412.5814,-49.0952
6523.4065,113.8664,-2142.8615,-141.2078,1410.9427,-49.2259
6527.2056,114.0776,-2147.5658,-141.0471,1409.2997,-49.3571
6531.0117,114.2888,-2152.2647,-140.8858,1407.6522,-49.4888
6534.8248,114.5001,-2156.9581,-140.7238,1406.0004,-49.6211
6538.6450,114.7114,-2161.6462,-140.5613,1404.3442,-49.7539
6542.4723,114.9228,-2166.3289,-140.3981,1402.6835,-49.8872
6546.3065,115.1342,-2171.0061,-140.2344,1401.0183,-50.0210
6550.1479,115.3456,-2175.6778,-140.0700,1399.3487,-50.1553
6553.9962,115.5571,-2180.3441,-139.9051,1397.6747,-50.2900
6557.8517,115.7685,-2185.0048,-139.7396,1395.9961,-50.4253
6561.7141,115.9800,-2189.6601,-139.5736,1394.3130,-50.5610
6565.5837,116.1915,-2194.3097,-139.4069,1392.6253,-50.6971
6569.4603,116.4030,-2198.9539,-139.2397,1390.9331,-50.8338
6573.3439,116.6145,-2203.5924,-139.0720,1389.2364,-50.9708
6577.2346,116.8260,-2208.2253,-138.9037,1387.5351,-51.1083
6581.1323,117.0374,-2212.8526,-138.7348,1385.8292,-51.2463
6585.0370,117.2489,-2217.4743,-138.5654,1384.1187,-51.3846
6588.9489,117.4603,-2222.0903,-138.3955,1382.4035,-51.5234
6592.8677,117.6717,-2226.7007,-138.2250,1380.6838,-51.6626
6596.7936,117.8830,-2231.3053,-138.0540,1378.9594,-51.8022
6600.7266,118.0943,-2235.9043,-137.8825,1377.2303,-51.9422
6604.6666,118.3056,-2240.4975,-137.7105,1375.4965,-52.0826
6608.6136,118.5168,-2245.0849,-137.5379,1373.7581,-52.2234
6612.5677,118.7279,-2249.6667,-137.3648,1372.0150,-52.3645
6616.5288,118.9390,-2254.2426,-137.1912,1370.2671,-52.5060
6620.4970,119.1500,-2258.8127,-137.0171,1368.5146,-52.6479
6624.4722,119.3609,-2263.3771,-136.8426,1366.7573,-52.7901
6628.4544,119.5718,-2267.9356,-136.6675,1364.9952,-52.9327
6632.4436,119.7826,-2272.4882,-136.4919,1363.2284,-53.0756
6636.4399,119.9933,-2277.0350,-136.3158,1361.4568,-53.2189
6640.4432,120.2039,-2281.5759,-136.1393,1359.6805,-53.3625
6644.4535,120.4145,-2286.1110,-135.9622,1357.8993,-53.5064
6648.4708,120.6249,-2290.6401,-135.7847,1356.1134,-53.6506
6652.4951,120.8353,-2295.1633,-135.6067,1354.3226,-53.7952
6656.5265,121.0455,-2299.6805,-135.4283,1352.5271,-53.9400
6660.5648,121.2556,-2304.1918,-135.2494,1350.7266,-54.0852
6664.6102,121.4657,-2308.6972,-135.0700,1348.9214,-54.2306
6668.6625,121.6756,-2313.1965,-134.8901,1347.1113,-54.3764
6672.7219,121.8854,-2317.6898,-134.7098,1345.2963,-54.5224
6676.7882,122.0951,-2322.1771,-134.5291,1343.4764,-54.6687
6680.8616,122.3046,-2326.6584,-134.3479,1341.6517,-54.8153
6684.9419,122.5140,-2331.1337,-134.1663,1339.8221,-54.9622
6689.0292,122.7234,-2335.6028,-133.9842,1337.9875,-55.1093
6693.1234,122.9325,-2340.0659,-133.8016,1336.1481,-55.2567
6697.2247,123.1416,-2344.5229,-133.6187,1334.3038,-55.4043
6701.3329,123.3505,-2348.9738,-133.4353,1332.4545,-55.5522
6705.4480,123.5592,-2353.4186,-133.2514,1330.6003,-55.7003
6709.5701,123.7678,-2357.8573,-133.0672,1328.7411,-55.8487
6713.6992,123.9763,-2362.2898,-132.8825,1326.8770,-55.9973
6717.8352,124.1846,-2366.7161,-132.6974,1325.0080,-56.1462
6721.9782,124.3928,-2371.1362,-132.5118,1323.1339,-56.2953
6726.1281,124.6008,-2375.5502,-132.3259,1321.2550,-56.4446
6730.2849,124.8087,-2379.9580,-132.1395,1319.3710,-56.5941
6734.4487,125.0164,-2384.3595,-131.9527,1317.4820,-56.7438
6738.6193,125.2239,-2388.7548,-131.7656,1315.5880,-56.8938
6742.7969,125.4313,-2393.1439,-131.5780,1313.6891,-57.0440
6746.9814,125.6385,-2397.5267,-131.3900,1311.7851,-57.1943
6751.1728,125.8455,-2401.9032,-131.2016,1309.8761,-57.3449
6755.3711,126.0524,-2406.2734,-131.0128,1307.9621,-57.4956
6759.5763,126.2591,-2410.6374,-130.8236,1306.0431,-57.6466
6763.7884,126.4656,-2414.9950,-130.6340,1304.1190,-57.7977
6768.0073,126.6720,-2419.3463,-130.4440,1302.1899,-57.9491
6772.2332,126.8781,-2423.6913,-130.2536,1300.2557,-58.1006
6776.4659,127.0841,-2428.0299,-130.0628,1298.3165,-58.2523
6780.7055,127.2899,-2432.3621,-129.8717,1296.3723,-58.4041
6784.9519,127.4955,-2436.6880,-129.6802,1294.4229,-58.5562
6789.2051,127.7009,-2441.0075,-129.4882,1292.4685,-58.7084
6793.4653,127.9061,-2445.3205,-129.2959,1290.5090,-58.8607
6797.7322,128.1112,-2449.6272,-129.1033,1288.5445,-59.0133
6802.0060,128.3160,-2453.9274,-128.9102,1286.5748,-59.1659
6806.2866,128.5207,-2458.2212,-128.7168,1284.6001,-59.3188
6810.5741,128.7251,-2462.5085,-128.5230,1282.6202,-59.4718
6814.8683,128.9294,-2466.7894,-128.3288,1280.6353,-59.6249
6819.1693,129.1334,-2471.0638,-128.1343,1278.6452,-59.7782
6823.4772,129.3373,-2475.3317,-127.9394,1276.6501,-59.9316
6827.7918,129.5409,-2479.5931,-127.7441,1274.6498,-60.0852
6832.1132,129.7443,-2483.8479,-127.5485,1272.6444,-60.2389
6836.4414,129.9475,-2488.0963,-127.3525,1270.6338,-60.3927
6840.7764,130.1506,-2492.3381,-127.1562,1268.6182,-60.5467
6845.1181,130.3534,-2496.5734,-126.9595,1266.5974,-60.7008
6849.4666,130.5559,-2500.8021,-126.7624,1264.5715,-60.8550
6853.8219,130.7583,-2505.0242,-126.5650,1262.5404,-61.0094
6858.1839,130.9605,-2509.2397,-126.3672,1260.5042,-61.1639
6862.5526,131.1624,-2513.4487,-126.1691,1258.4628,-61.3185
6866.9280,131.3641,-2517.6510,-125.9707,1256.4163,-61.4732
6871.3102,131.5656,-2521.8467,-125.7718,1254.3646,-61.6280
6875.6990,131.7669,-2526.0358,-125.5727,1252.3077,-61.7829
6880.0946,131.9680,-2530.2182,-125.3732,1250.2457,-61.9379
6884.4969,132.1688,-2534.3940,-125.1734,1248.1785,-62.0931
6888.9059,132.3694,-2538.5631,-124.9732,1246.1062,-62.2483
6893.3215,132.5698,-2542.7255,-124.7727,1244.0287,-62.4037
6897.7439,132.7699,-2546.8813,-124.5718,1241.9459,-62.5591
6902.1729,132.9698,-2551.0303,-124.3706,1239.8580,-62.7147
6906.6085,133.1695,-2555.1727,-124.1691,1237.7650,-62.8703
6911.0508,133.3689,-2559.3083,-123.9673,1235.6667,-63.0260
6915.4998,133.5682,-2563.4371,-123.7651,1233.5632,-63.1819
6919.9554,133.7671,-2567.5593,-123.5625,1231.4546,-63.3378
6924.4176,133.9659,-2571.6746,-123.3597,1229.3407,-63.4938
6928.8864,134.1644,-2575.7832,-123.1565,1227.2216,-63.6499
6933.3619,134.3626,-2579.8851,-122.9530,1225.0974,-63.8060
6937.8439,134.5607,-2583.9801,-122.7492,1222.9679,-63.9623
6942.3326,134.7584,-2588.0683,-122.5451,1220.8332,-64.1186
6946.8278,134.9560,-2592.1498,-122.3406,1218.6933,-64.2750
6951.3296,135.1533,-2596.2244,-122.1358,1216.5482,-64.4315
6955.8380,135.3503,-2600.2922,-121.9307,1214.3979,-64.5880
6960.3530,135.5471,-2604.3531,-121.7253,1212.2424,-64.7446
6964.8745,135.7436,-2608.4072,-121.5195,1210.0816,-64.9013
6969.4026,135.9399,-2612.4544,-121.3135,1207.9156,-65.0581
6973.9372,136.1360,-2616.4947,-121.1071,1205.7444,-65.2149
6978.4783,136.3318,-2620.5282,-120.9004,1203.5679,-65.3718
6983.0259,136.5274,-2624.5548,-120.6934,1201.3863,-65.5287
6987.5801,136.7226,-2628.5744,-120.4861,1199.1994,-65.6858
6992.1408,136.9177,-2632.5872,-120.2785,1197.0072,-65.8428
6996.7080,137.1125,-2636.5930,-120.0705,1194.8098,-66.0000
7001.2816,137.3070,-2640.5919,-119.8623,1192.6072,-66.1572
7005.8618,137.5013,-2644.5838,-119.6538,1190.3994,-66.3144
7010.4484,137.6953,-2648.5688,-119.4449,1188.1863,-66.4717
7015.0414,137.8890,-2652.5468,-119.2358,1185.9679,-66.6290
7019.6410,138.0825,-2656.5178,-119.0263,1183.7443,-66.7864
7024.2469,138.2758,-2660.4819,-118.8166,1181.5155,-66.9439
7028.8593,138.4687,-2664.4389,-118.6065,1179.2814,-67.1014
7033.4782,138.6615,-2668.3890,-118.3961,1177.0421,-67.2589
7038.1034,138.8539,-2672.3320,-118.1855,1174.7975,-67.4165
7042.7351,139.0461,-2676.2680,-117.9745,1172.5476,-67.5742
7047.3732,139.2380,-2680.1970,-117.7633,1170.2925,-67.7318
7052.0176,139.4296,-2684.1189,-117.5517,1168.0322,-67.8896
7056.6685,139.6210,-2688.0337,-117.3399,1165.7666,-68.0473
7061.3257,139.8121,-2691.9415,-117.1277,1163.4957,-68.2051
7065.9893,140.0030,-2695.8422,-116.9153,1161.2195,-68.3630
7070.6592,140.1936,-2699.7359,-116.7026,1158.9381,-68.5208
7075.3355,140.3839,-2703.6224,-116.4896,1156.6515,-68.6787
7080.0182,140.5739,-2707.5018,-116.2763,1154.3596,-68.8367
7084.7071,140.7637,-2711.3742,-116.0627,1152.0624,-68.9947
7089.4024,140.9531,-2715.2394,-115.8488,1149.7599,-69.1527
7094.1040,141.1423,-2719.0974,-115.6346,1147.4522,-69.3107
7098.8119,141.3313,-2722.9483,-115.4201,1145.1392,-69.4688
7103.5261,141.5199,-2726.7921,-115.2054,1142.8209,-69.6269
7108.2465,141.7083,-2730.6287,-114.9904,1140.4974,-69.7850
7112.9733,141.8964,-2734.4581,-114.7751,1138.1686,-69.9431
7117.7063,142.0843,-2738.2803,-114.5595,1135.8345,-70.1013
7122.4456,142.2718,-2742.0954,-114.3436,1133.4952,-70.2595
7127.1911,142.4591,-2745.9032,-114.1274,1131.1506,-70.4178
7131.9428,142.6461,-2749.7039,-113.9110,1128.8007,-70.5760
7136.7008,142.8328,-2753.4973,-113.6942,1126.4455,-70.7343
7141.4650,143.0192,-2757.2835,-113.4772,1124.0851,-70.8926
7146.2354,143.2053,-2761.0625,-113.2600,1121.7193,-71.0509
7151.0120,143.3912,-2764.8342,-113.0424,1119.3483,-71.2092
7155.7948,143.5768,-2768.5986,-112.8246,1116.9721,-71.3676
7160.5838,143.7620,-2772.3558,-112.6064,1114.5905,-71.5259
7165.3790,143.9470,-2776.1057,-112.3880,1112.2037,-71.6843
7170.1803,144.1318,-2779.8483,-112.1694,1109.8115,-71.8427
7174.9878,144.3162,-2783.5837,-111.9504,1107.4141,-72.0011
7179.8014,144.5003,-2787.3117,-111.7312,1105.0115,-72.1595
7184.6211,144.6842,-2791.0324,-111.5117,1102.6035,-72.3180
7189.4470,144.8677,-2794.7458,-111.2920,1100.1903,-72.4764
7194.2789,145.0510,-2798.4519,-111.0720,1097.7717,-72.6349
7199.1170,145.2340,-2802.1506,-110.8517,1095.3479,-72.7934
7203.9612,145.4167,-2805.8420,-110.6311,1092.9189,-72.9518
7208.8115,145.5991,-2809.5260,-110.4103,1090.4845,-73.1103
